ID,BaseDistance,EnemyBaseHP,EnemyUnit1,EnemyUnit2,EnemyUnit3,DropGold,DropUnit,StageName,TeaTime,ResetTime,EnemyHeroID,StageBG,ActionPoint
10001,25,100,2002,2001,,10000,3001,TestWaveData1,6,16,3001,-,10
10002,25,105,2002,2001,,10000,3001,TestWaveData2,6,16,3001,-,10
10003,25,110,2002,2001,,10000,3001,TestWaveData3,6,16,3001,-,10
10004,25,115,2002,2001,,10000,3001,TestWaveData4,6,16,3001,-,10
10005,25,120,2002,2001,,10000,3001,TestWaveData5,6,16,3001,-,10
10006,25,125,2002,2001,,10000,3001,TestWaveData6,6,16,3001,-,10
10007,25,130,2002,2001,,10000,3001,TestWaveData7,6,16,3001,-,10
10008,25,135,2002,2001,,10000,3001,TestWaveData8,6,16,3001,-,10
10009,25,140,2002,2001,,10000,3001,TestWaveData9,6,16,3001,-,10
10010,25,150,2002,2001,,10000,3001,TestWaveData10,6,16,3001,-,10