ID,Name,Discription,RaceID,IsHero,IsAOE,AttackRange,Damage,MaxHP,MoveSpeed,SpawnInterval,Cost,Hitback,PreDelay,PostDelay,ModelName,AttackType,Size,SkillId
1001,Zombie,,0,FALSE,FALSE,1,5,30,2,5,10,1,3,3,Undead_01,0,1,0
1002,TankZombie,,0,FALSE,FALSE,1,3,80,1,10,15,2,3,5,Undead_02,0,1,0
1003,BattleZombie,,0,FALSE,FALSE,1.5,8,60,2.5,20,40,1,3,3,Undead_03,0,1,0
1004,UndeadBowman,,0,FALSE,FALSE,4,5,20,2,10,15,1,2,2,Undead_04,2,1,0
1005,UndeadMagician,,0,FALSE,TRUE,3,5,20,1,30,60,1,4,4,Undead_05,4,1,0
1006,Undeadknight,,0,FALSE,FALSE,2.5,10,100,4,80,180,2,3,2,Undead_07,0,1,0
1007,CrawlerKnight,,1,FALSE,FALSE,1.5,8,80,2,15,30,2,2,2,Crawler_01,0,1,0
1008,CrawlerAssassin,,0,FALSE,FALSE,1,15,30,3,30,60,1,1,1,Crawler_02,0,1,0
1009,CrawlerNinja,,0,FALSE,FALSE,3.5,15,20,3,45,80,1,2,1,Crawler_03,2,1,0
1010,CrawlerDualblade,,0,FALSE,FALSE,1,18,30,3,60,100,1,1,1,Crawler_04,0,1,0
2001,Knight,,3,FALSE,FALSE,1,5,25,2,0,5,1,2,2,Knight_01,0,1,0
2002,Knight_W,,3,FALSE,FALSE,1,5,25,2,0,5,1,2,2,Knight_02,0,1,0
2003,HolyKnight,,3,FALSE,FALSE,1.5,10,60,2,0,10,2,2,1,Knight_03,0,1,0
2004,Rogue,,3,FALSE,FALSE,1,8,40,3,0,15,2,1,1,Adventurer_01,0,1,0
2005,BowMan,,3,FALSE,FALSE,5,6,40,2,0,10,2,2,1,Adventurer_02,2,1,0
2006,Magician,,3,FALSE,TRUE,3,10,30,1,0,30,1,3,3,Adventurer_03,4,1,0
3001,LichKing,,0,TRUE,TRUE,2,20,200,2,300,600,3,2,2,UndeadHero_01,1,2,0
3002,CrawlerGeneral,,3,TRUE,FALSE,2,30,250,1.5,350,800,2,1,1,CrawlerHero_01,1,2,0
4001,KnightGeneral,,3,TRUE,FALSE,2,40,300,1.5,0,300,3,4,4,KnightHero_01,1,2,0
