ID,Name,SkillType,Type,Description,EffectValue,TargetRaceID
1,내가 너를 기억하마,Passive,Summon,"아군 ‘언데드’ 가 사망할 경우
그 자리에 ‘묫자리’ 를 1개 생성한다.
’묫자리’ 는 60초간 유지되고 이후 파괴된다.",1;60,0
2,일어나라,Active,Summon,"전장에 존재하는 모든 ‘묫자리’ 를 파괴하고
해당 위치에서 아군 ‘좀비’ 를 하나 소환한다.",1,0
3,특별한 가격에 모시겠습니다,Passive,Buff,아군 크롤러의 소환 비용이 5% 감소합니다.,5,1
4,계약은 반드시 이행합니다.,Active,Buff,"15초간 아군 크롤러의 이동속도,공격속도15% 상승합니다.",15;15,1
5,정예 병력,Passive,Buff,"아군 크롤러 유닛의
최대체력이 300% 증가
공격력이 300% 증가
유닛 재소환 대기시간이 100% 증가",300;300;100,1
6,떠돌이 용병단,Active,Summon,"핍이 정예 용병 4명과 함께 등장합니다.

[선봉대]X2
HP : 100
ATK : 20

[정예 궁병]X2
HP : 50
ATK : 30",0,1
7,사령술의 대가,Passive,Buff,아군 ‘언데드’ 유닛의 이동속도가 50% 증가 아군 ‘언데드’ 유닛의 공격속도가 50% 증가,50;50,0
8,부활 의식의 대가,Active,Buff,60초 동안 아군 ‘언데드’ 유닛의 재소환 대기시간 100% 감소,60;100,0
9,지금 계약하시면 한명은 공짜,Passive,Buff,"아군 ‘크롤러’ 유닛의
재소환 대기시간 50% 증가
최대체력 30%감소
공격력30% 감소
’크롤러’ 유닛 소환시동일한 추가유닛 1기 소환
(리더유닛 제외)",50;30;30;1,1
10,VIP 특별 할인,Active,Buff,120초 동안 아군 ‘크롤러’ 유닛의 소환 비용이 50% 감소 재소환 대기시간이 50% 감소합니다.,120;50,1
