ID,Chapter,BaseDistance,EnemyBaseHP,EnemyUnit1,EnemyUnit2,EnemyUnit3,FirstRewardIDs,RepeatReward,FirstReward1Amount,RepeatRewardAmount,StageName,TeaTime,ResetTime,EnemyHeroID,StageBG,ActionPoint,BackGround1,BackGround2,BackGround3,BackGround4,BackGround5,BackGround6,floor,GimmickID,RaceID
10001,1,25,100,2002,2001,,101,101,10000,1000,stage1-1,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10002,1,25,105,2002,2001,,101,101,10000,1000,stage1-2,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10003,1,25,110,2002,2001,,101,101,10000,1000,stage1-3,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10004,1,25,115,2002,2001,,101,101,10000,1000,stage1-4,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10005,1,25,120,2002,2001,,101;103,101,20000;1,2000,stage1-5,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10006,1,25,125,2002,2001,,101,101,11000,1100,stage1-6,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10007,1,25,130,2002,2001,,101,101,11000,1100,stage1-7,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10008,1,25,135,2002,2001,,101,101,11000,1100,stage1-8,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10009,1,25,140,2002,2001,,101,101,11000,1100,stage1-9,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10010,1,25,150,2002,2001,,101;102,101,30000;5,3000,stage1-10,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10011,2,25,100,2002,2001,,101,101,10000,1000,stage2-1,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10012,2,25,105,2002,2001,,101,101,10000,1000,stage2-2,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10013,2,25,110,2002,2001,,101,101,10000,1000,stage2-3,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10014,2,25,115,2002,2001,,101,101,10000,1000,stage2-4,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10015,2,25,120,2002,2001,,101;103,101,20000;1,2000,stage2-5,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10016,2,25,125,2002,2001,,101,101,11000,1100,stage2-6,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10017,2,25,130,2002,2001,,101,101,11000,1100,stage2-7,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10018,2,25,135,2002,2001,,101,101,11000,1100,stage2-8,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10019,2,25,140,2002,2001,,101,101,11000,1100,stage2-9,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
10020,2,25,150,2002,2001,,101;102,101,30000;5,3000,stage2-10,6,16,3001,,10,Sky-5,Mountain-6,Tree-2,,Ground-4,,,,
100101,0,30,100,1001,1002,,104,0,1000,0,UndeadTower1,6,16,,,0,,,,,,,1,101,0
100102,0,30,105,1001,1002,,104,0,1000,0,UndeadTower2,6,16,,,0,,,,,,,2,101,0
100103,0,30,110,1001,1002,,104,0,1000,0,UndeadTower3,6,16,,,0,,,,,,,3,101,0
100104,0,30,120,1001,1002,,104,0,1000,0,UndeadTower4,6,16,,,0,,,,,,,4,101,0
100105,0,30,130,1001,1002,3001,104,0,3000,0,UndeadTower5,6,16,3001,,0,,,,,,,5,101,0
100106,0,30,140,1001,1002,,104,0,1000,0,UndeadTower6,6,16,,,0,,,,,,,6,101;103,0
100107,0,30,150,1001,1002,,104,0,1000,0,UndeadTower7,6,16,,,0,,,,,,,7,101;103,0
100108,0,30,160,1001,1002,,104,0,1000,0,UndeadTower8,6,16,,,0,,,,,,,8,101;103,0
100109,0,30,170,1001,1002,,104,0,1000,0,UndeadTower9,6,16,,,0,,,,,,,9,101;103,0
100110,0,30,200,1001,1002,3001,104;102,0,1000;2,0,UndeadTower10,6,16,3001,,0,,,,,,,10,101;103,0
100111,0,30,210,1001,1002,1003,104,0,1000,0,UndeadTower11,6,16,,,0,,,,,,,11,101;203,0
100112,0,30,220,1001,1002,1003,104,0,1000,0,UndeadTower12,6,16,,,0,,,,,,,12,101;203,0
100113,0,30,230,1001,1002,1003,104,0,1000,0,UndeadTower13,6,16,,,0,,,,,,,13,101;203,0
100114,0,30,240,1001,1002,1003,104,0,1000,0,UndeadTower14,6,16,,,0,,,,,,,14,101;203,0
100115,0,30,280,1002,1003,3001,104;102,0,1000;3,0,UndeadTower15,6,16,3001,,0,,,,,,,15,101;203,0
100116,0,30,300,1002,1003,1004,104,0,1000,0,UndeadTower16,6,16,,,0,,,,,,,16,101;102;203,0
100117,0,30,320,1002,1003,1004,104,0,1000,0,UndeadTower17,6,16,,,0,,,,,,,17,101;102;203,0
100118,0,30,340,1002,1003,1004,104,0,1000,0,UndeadTower18,6,16,,,0,,,,,,,18,101;102;203,0
100119,0,30,360,1002,1003,1004,104,0,1000,0,UndeadTower19,6,16,,,0,,,,,,,19,101;102;203,0
100120,0,30,400,1002,1003,3001,104,0,4000,0,UndeadTower20,6,16,3001,,0,,,,,,,20,101;102;203,0
100121,0,30,420,1002,1004,1005,104,0,1000,0,UndeadTower21,6,16,,,0,,,,,,,21,101;202;203,0
100122,0,30,440,1002,1004,1005,104,0,1000,0,UndeadTower22,6,16,,,0,,,,,,,22,101;202;203,0
100123,0,30,460,1002,1004,1005,104,0,1000,0,UndeadTower23,6,16,,,0,,,,,,,23,101;202;203,0
100124,0,30,500,1002,1004,1005,104,0,1000,0,UndeadTower24,6,16,,,0,,,,,,,24,101;202;203,0
100125,0,30,520,1002,1004,3001,104;102,0,1000;5,0,UndeadTower25,6,16,3001,,0,,,,,,,25,101;202;203,0
100126,0,30,540,1002,1005,1006,104,0,1000,0,UndeadTower26,6,16,,,0,,,,,,,26,101;302;303,0
100127,0,30,560,1002,1005,1006,104,0,1000,0,UndeadTower27,6,16,,,0,,,,,,,27,101;302;303,0
100128,0,30,600,1002,1007,1006,104,0,1000,0,UndeadTower28,6,16,,,0,,,,,,,28,101;302;303,0
100129,0,30,650,1002,1007,1006,104,0,1000,0,UndeadTower29,6,16,,,0,,,,,,,29,101;302;303,0
100130,0,30,700,1002,1007,3001,104;102,0,1000;10,0,UndeadTower30,6,16,3001,,0,,,,,,,30,101;104;302;303,0
100131,0,30,100,1007,1008,,104,0,1000,0,CrawlerTower1,6,16,,,0,,,,,,,1,101,1
100132,0,30,105,1007,1008,,104,0,1000,0,CrawlerTower2,6,16,,,0,,,,,,,2,101,1
100133,0,30,110,1007,1008,,104,0,1000,0,CrawlerTower3,6,16,,,0,,,,,,,3,101,1
100134,0,30,120,1007,1008,,104,0,1000,0,CrawlerTower4,6,16,,,0,,,,,,,4,101,1
100135,0,30,130,1007,1008,3002,104,0,3000,0,CrawlerTower5,6,16,3002,,0,,,,,,,5,101,1
100136,0,30,140,1007,1008,,104,0,1000,0,CrawlerTower6,6,16,,,0,,,,,,,6,101;103,1
100137,0,30,150,1007,1008,,104,0,1000,0,CrawlerTower7,6,16,,,0,,,,,,,7,101;103,1
100138,0,30,160,1007,1008,,104,0,1000,0,CrawlerTower8,6,16,,,0,,,,,,,8,101;103,1
100139,0,30,170,1007,1008,,104,0,1000,0,CrawlerTower9,6,16,,,0,,,,,,,9,101;103,1
100140,0,30,200,1007,1009,3002,104;102,0,1000;2,0,CrawlerTower10,6,16,3002,,0,,,,,,,10,101;103,1
100141,0,30,210,1008,1009,1010,104,0,1000,0,CrawlerTower11,6,16,,,0,,,,,,,11,101;203,1
100142,0,30,220,1008,1009,1010,104,0,1000,0,CrawlerTower12,6,16,,,0,,,,,,,12,101;203,1
100143,0,30,230,1008,1009,1010,104,0,1000,0,CrawlerTower13,6,16,,,0,,,,,,,13,101;203,1
100144,0,30,240,1008,1009,1010,104,0,1000,0,CrawlerTower14,6,16,,,0,,,,,,,14,101;203,1
100145,0,30,280,1007,1010,3002,104;102,0,1000;3,0,CrawlerTower15,6,16,3002,,0,,,,,,,15,101;203,1
100146,0,30,300,1007,1009,1010,104,0,1000,0,CrawlerTower16,6,16,,,0,,,,,,,16,101;102;203,1
100147,0,30,320,1007,1009,1010,104,0,1000,0,CrawlerTower17,6,16,,,0,,,,,,,17,101;102;203,1
100148,0,30,340,1007,1009,1010,104,0,1000,0,CrawlerTower18,6,16,,,0,,,,,,,18,101;102;203,1
100149,0,30,360,1007,1009,1010,104,0,1000,0,CrawlerTower19,6,16,,,0,,,,,,,19,101;102;203,1
100150,0,30,400,1007,1008,3002,104,0,4000,0,CrawlerTower20,6,16,3002,,0,,,,,,,20,101;102;203,1
100151,0,30,420,1007,1008,1010,104,0,1000,0,CrawlerTower21,6,16,,,0,,,,,,,21,101;202;203,1
100152,0,30,440,1007,1008,1010,104,0,1000,0,CrawlerTower22,6,16,,,0,,,,,,,22,101;202;203,1
100153,0,30,460,1007,1008,1010,104,0,1000,0,CrawlerTower23,6,16,,,0,,,,,,,23,101;202;203,1
100154,0,30,500,1007,1008,1010,104,0,1000,0,CrawlerTower24,6,16,,,0,,,,,,,24,101;202;203,1
100155,0,30,520,1007,1009,3002,104;102,0,1000;5,0,CrawlerTower25,6,16,3002,,0,,,,,,,25,101;202;203,1
100156,0,30,540,1007,1009,1010,104,0,1000,0,CrawlerTower26,6,16,,,0,,,,,,,26,101;302;303,1
100157,0,30,560,1007,1009,1010,104,0,1000,0,CrawlerTower27,6,16,,,0,,,,,,,27,101;302;303,1
100158,0,30,600,1007,1009,1010,104,0,1000,0,CrawlerTower28,6,16,,,0,,,,,,,28,101;302;303,1
100159,0,30,650,1007,1009,1010,104,0,1000,0,CrawlerTower29,6,16,,,0,,,,,,,29,101;302;303,1
100160,0,30,700,1007,1010,3002,104;102,0,1000;10,0,CrawlerTower30,6,16,3002,,0,,,,,,,30,101;104;302;303,1
